fips,county_zip_file_name,roads_length,intersections
39053,tl_2019_39053_roads.zip,2834535.639,4991
39055,tl_2019_39055_roads.zip,2484263.392,4586
39057,tl_2019_39057_roads.zip,2579947.568,7738
39059,tl_2019_39059_roads.zip,3931996.053,13009
39061,tl_2019_39061_roads.zip,5303303.244,18053
39063,tl_2019_39063_roads.zip,3097929.653,4920
39065,tl_2019_39065_roads.zip,1850393.619,2098
39067,tl_2019_39067_roads.zip,2482048.742,4615
39069,tl_2019_39069_roads.zip,2740747.636,6844
39071,tl_2019_39071_roads.zip,3103478.331,5526
39073,tl_2019_39073_roads.zip,2200076.195,4013
39075,tl_2019_39075_roads.zip,3271847.6,11904
39077,tl_2019_39077_roads.zip,3274321.609,10849
39079,tl_2019_39079_roads.zip,2519260.057,4671
39081,tl_2019_39081_roads.zip,2372146.886,6590
39083,tl_2019_39083_roads.zip,4309452.389,16559
39085,tl_2019_39085_roads.zip,2251084.257,7565
39087,tl_2019_39087_roads.zip,2840598.663,8436
39089,tl_2019_39089_roads.zip,6144559.458,28984
39091,tl_2019_39091_roads.zip,2417505.77,5464
39093,tl_2019_39093_roads.zip,3788871.421,10266
39095,tl_2019_39095_roads.zip,4335290.575,14266
39097,tl_2019_39097_roads.zip,1787814.722,2914
39099,tl_2019_39099_roads.zip,3787046.517,9891
39101,tl_2019_39101_roads.zip,2479538.682,4442
39103,tl_2019_39103_roads.zip,3237656.061,6948
39105,tl_2019_39105_roads.zip,2544743.038,4909
39107,tl_2019_39107_roads.zip,2602393.902,9470
39109,tl_2019_39109_roads.zip,2690094.152,5169
39111,tl_2019_39111_roads.zip,2663445.247,4411
39113,tl_2019_39113_roads.zip,5466449.829,20117
39115,tl_2019_39115_roads.zip,2497855.302,5737
39117,tl_2019_39117_roads.zip,3105504.681,5501
39119,tl_2019_39119_roads.zip,3546790.905,8234
39121,tl_2019_39121_roads.zip,3330365.453,8915
39123,tl_2019_39123_roads.zip,2327088.298,8851
39125,tl_2019_39125_roads.zip,3430774.097,6003
39127,tl_2019_39127_roads.zip,2446894.366,5047
39129,tl_2019_39129_roads.zip,2522541.137,3914
39131,tl_2019_39131_roads.zip,2188207.65,4194
39133,tl_2019_39133_roads.zip,3573398.611,13973
39135,tl_2019_39135_roads.zip,2485877.435,7032
39137,tl_2019_39137_roads.zip,4141110.619,12351
39139,tl_2019_39139_roads.zip,4519117.381,17736
39141,tl_2019_39141_roads.zip,3880029.966,9179
39143,tl_2019_39143_roads.zip,3211814.242,7030
39145,tl_2019_39145_roads.zip,3676796.752,7970
39147,tl_2019_39147_roads.zip,4150099.341,7385
39149,tl_2019_39149_roads.zip,3359596.611,8583
39151,tl_2019_39151_roads.zip,4942382.504,17245
39153,tl_2019_39153_roads.zip,5135891.893,17803
39155,tl_2019_39155_roads.zip,4800720.238,15098
39157,tl_2019_39157_roads.zip,4852126.187,18073
39159,tl_2019_39159_roads.zip,2326777.595,3352
39161,tl_2019_39161_roads.zip,3493118.065,8882
39163,tl_2019_39163_roads.zip,1873114.417,3005
39165,tl_2019_39165_roads.zip,3423873.015,9832
39167,tl_2019_39167_roads.zip,4752862.114,9541
39169,tl_2019_39169_roads.zip,4127707.729,7161
39171,tl_2019_39171_roads.zip,2350663.768,7601
39173,tl_2019_39173_roads.zip,5477265.962,17904
39175,tl_2019_39175_roads.zip,2222239.601,2911
40001,tl_2019_40001_roads.zip,2103153.504,4435
40003,tl_2019_40003_roads.zip,3447816.631,5271
40005,tl_2019_40005_roads.zip,3261276.814,5615
40007,tl_2019_40007_roads.zip,7239748.01,10813
40009,tl_2019_40009_roads.zip,3647712.946,7118
40011,tl_2019_40011_roads.zip,3038512.735,4597
40013,tl_2019_40013_roads.zip,4378811.665,10368
40015,tl_2019_40015_roads.zip,5217306.856,10280
40017,tl_2019_40017_roads.zip,4288478.823,10182
40019,tl_2019_40019_roads.zip,2776709.632,5710
40021,tl_2019_40021_roads.zip,2969790.219,6570
40023,tl_2019_40023_roads.zip,2270234.283,4588
40025,tl_2019_40025_roads.zip,4065470.156,4147
40027,tl_2019_40027_roads.zip,4540346.875,15292
40029,tl_2019_40029_roads.zip,1521928.606,2522
40031,tl_2019_40031_roads.zip,5146227.649,15372
40033,tl_2019_40033_roads.zip,2325167.357,3424
40035,tl_2019_40035_roads.zip,2677891.002,4728
40037,tl_2019_40037_roads.zip,5131595.755,14783
40039,tl_2019_40039_roads.zip,4042996.668,7539
40041,tl_2019_40041_roads.zip,4388509.856,15434
40043,tl_2019_40043_roads.zip,4091155.554,7409
40045,tl_2019_40045_roads.zip,4454693.752,7097
40047,tl_2019_40047_roads.zip,6310014.174,12282
40049,tl_2019_40049_roads.zip,3274723.878,8109
40051,tl_2019_40051_roads.zip,5753540.703,14176
40053,tl_2019_40053_roads.zip,4694057.643,6261
40055,tl_2019_40055_roads.zip,2338307.432,3764
40057,tl_2019_40057_roads.zip,1624949.199,1804
40059,tl_2019_40059_roads.zip,2835861.234,3116
40061,tl_2019_40061_roads.zip,1884893.191,3763
40063,tl_2019_40063_roads.zip,2353057.888,4204
40065,tl_2019_40065_roads.zip,4553869.615,9961
40067,tl_2019_40067_roads.zip,2159853.923,3282
40069,tl_2019_40069_roads.zip,1668626.79,3135
40071,tl_2019_40071_roads.zip,3961962.961,8037
40073,tl_2019_40073_roads.zip,4670465.109,8800
40075,tl_2019_40075_roads.zip,3299757.997,4549
40077,tl_2019_40077_roads.zip,1891403.494,3111
40079,tl_2019_40079_roads.zip,7242046.139,20647
40081,tl_2019_40081_roads.zip,4338584.495,7407
40083,tl_2019_40083_roads.zip,4577268.663,10203
40085,tl_2019_40085_roads.zip,1869167.118,4050
40087,tl_2019_40087_roads.zip,2064223.754,3617
40089,tl_2019_40089_roads.zip,8382325.294,13858
40091,tl_2019_40091_roads.zip,3043081,8530
40093,tl_2019_40093_roads.zip,4342309.732,8930
40095,tl_2019_40095_roads.zip,1374712.437,4875
40097,tl_2019_40097_roads.zip,3452922.737,10462
40099,tl_2019_40099_roads.zip,1581166.07,4590
40101,tl_2019_40101_roads.zip,4761746.829,13079
40103,tl_2019_40103_roads.zip,4899547.066,10609
40105,tl_2019_40105_roads.zip,2137200.596,4748
40107,tl_2019_40107_roads.zip,3164308.094,8107
40109,tl_2019_40109_roads.zip,9401647.174,39265
40111,tl_2019_40111_roads.zip,4071146.401,11002
40113,tl_2019_40113_roads.zip,8863787.96,22537
40115,tl_2019_40115_roads.zip,2255149.06,6400
40117,tl_2019_40117_roads.zip,2472058.536,5621
40119,tl_2019_40119_roads.zip,5078695.269,11949
40121,tl_2019_40121_roads.zip,5141724.514,14768
40123,tl_2019_40123_roads.zip,3705403.759,11295
40125,tl_2019_40125_roads.zip,5086742.393,14190
40127,tl_2019_40127_roads.zip,3094683.781,5290
40129,tl_2019_40129_roads.zip,3209520.078,3006
40131,tl_2019_40131_roads.zip,4173032.86,14179
40133,tl_2019_40133_roads.zip,2705223.084,6318
40135,tl_2019_40135_roads.zip,3158166.701,8327
40137,tl_2019_40137_roads.zip,3820111.98,8488
40139,tl_2019_40139_roads.zip,7784351.591,11642
40141,tl_2019_40141_roads.zip,2921292.115,3690
40143,tl_2019_40143_roads.zip,8733681.719,52212
40145,tl_2019_40145_roads.zip,4148533.822,16014
40147,tl_2019_40147_roads.zip,2403641.696,8354
40149,tl_2019_40149_roads.zip,4040227.028,5728
40151,tl_2019_40151_roads.zip,2611233.827,2406
40153,tl_2019_40153_roads.zip,3527292.832,6054
41001,tl_2019_41001_roads.zip,9048235.435,12134
41003,tl_2019_41003_roads.zip,3217429.224,7644
41005,tl_2019_41005_roads.zip,10046388.75,23284
41007,tl_2019_41007_roads.zip,3561251.065,7794
41009,tl_2019_41009_roads.zip,3168174.633,6673
41011,tl_2019_41011_roads.zip,6932139.378,17539
41013,tl_2019_41013_roads.zip,7780098.879,9328
41015,tl_2019_41015_roads.zip,5077548.627,10370
41017,tl_2019_41017_roads.zip,12698643.24,29285
41019,tl_2019_41019_roads.zip,31114450.87,68283
41021,tl_2019_41021_roads.zip,2335542.895,2397
41023,tl_2019_41023_roads.zip,12677048.58,12157
41025,tl_2019_41025_roads.zip,20274565.34,26933
41027,tl_2019_41027_roads.zip,1500520.528,2714
41029,tl_2019_41029_roads.zip,9835299.458,11718
41031,tl_2019_41031_roads.zip,7804168.161,14510
41033,tl_2019_41033_roads.zip,5320129.967,9327
41035,tl_2019_41035_roads.zip,24706381.25,47417
41037,tl_2019_41037_roads.zip,21964173.4,35243
41039,tl_2019_41039_roads.zip,15876594.34,24587
41041,tl_2019_41041_roads.zip,5072764.944,11810
41043,tl_2019_41043_roads.zip,9851177.348,20199
41045,tl_2019_41045_roads.zip,17128405.52,22460
41047,tl_2019_41047_roads.zip,6285915.96,21955
41049,tl_2019_41049_roads.zip,4629454.695,6074
41051,tl_2019_41051_roads.zip,5272674.7,25546
41053,tl_2019_41053_roads.zip,3427451.106,7955
41055,tl_2019_41055_roads.zip,936539.1986,843
41057,tl_2019_41057_roads.zip,5980512.611,14072
41059,tl_2019_41059_roads.zip,10314061.25,18649
41061,tl_2019_41061_roads.zip,8187873.754,13429
41063,tl_2019_41063_roads.zip,6712507.022,6606
41065,tl_2019_41065_roads.zip,5798237.625,7412
41067,tl_2019_41067_roads.zip,5042516.051,21474
41069,tl_2019_41069_roads.zip,3477849.021,3805
41071,tl_2019_41071_roads.zip,3875584.513,11082
42001,tl_2019_42001_roads.zip,2623329.98,4643
42003,tl_2019_42003_roads.zip,11648285.36,57966
42005,tl_2019_42005_roads.zip,5375155.624,14894
42007,tl_2019_42007_roads.zip,3255050.778,10726
42009,tl_2019_42009_roads.zip,9408191.949,32374
42011,tl_2019_42011_roads.zip,6379622.74,16268
42013,tl_2019_42013_roads.zip,3229129.81,13137
42015,tl_2019_42015_roads.zip,8073367.521,17652
42017,tl_2019_42017_roads.zip,6658050.549,22241
42019,tl_2019_42019_roads.zip,6095402.195,16593
42021,tl_2019_42021_roads.zip,4375718.167,14415
42023,tl_2019_42023_roads.zip,1085685.586,1437
42025,tl_2019_42025_roads.zip,2165175.041,6889
42027,tl_2019_42027_roads.zip,4642707.391,10817
42029,tl_2019_42029_roads.zip,6245759.901,16568
42031,tl_2019_42031_roads.zip,4344070.592,9360
42033,tl_2019_42033_roads.zip,7086880.137,21460
42035,tl_2019_42035_roads.zip,3037552.384,5402
42037,tl_2019_42037_roads.zip,3905050.98,9734
42039,tl_2019_42039_roads.zip,6850328.316,13930
42041,tl_2019_42041_roads.zip,3862761.997,10038
42043,tl_2019_42043_roads.zip,4175983.558,16126
42045,tl_2019_42045_roads.zip,3235972.692,14789
42047,tl_2019_42047_roads.zip,2938921.308,5070
42049,tl_2019_42049_roads.zip,3976611.451,8618
42051,tl_2019_42051_roads.zip,6145675.928,26522
42053,tl_2019_42053_roads.zip,1964171.081,4597
42055,tl_2019_42055_roads.zip,4074767.239,11773
42057,tl_2019_42057_roads.zip,2034292.418,2684
42059,tl_2019_42059_roads.zip,4817264.142,11981
42061,tl_2019_42061_roads.zip,4213077.58,9051
42063,tl_2019_42063_roads.zip,5680692.702,11858
42065,tl_2019_42065_roads.zip,4177298.021,8499
42067,tl_2019_42067_roads.zip,2340774.476,6440
42069,tl_2019_42069_roads.zip,4140413.012,17698
42071,tl_2019_42071_roads.zip,8153256.288,20534
42073,tl_2019_42073_roads.zip,2818614.84,7724
42075,tl_2019_42075_roads.zip,2743437.314,10387
42077,tl_2019_42077_roads.zip,4815982.236,21146
42079,tl_2019_42079_roads.zip,7261564.232,27206
42081,tl_2019_42081_roads.zip,5723847.424,13431
42083,tl_2019_42083_roads.zip,3205094.039,6178
42085,tl_2019_42085_roads.zip,5610870.679,15096
42087,tl_2019_42087_roads.zip,2143438.141,5381
42089,tl_2019_42089_roads.zip,5666177.178,22322
42091,tl_2019_42091_roads.zip,6835178.548,25911
42093,tl_2019_42093_roads.zip,1169166.869,3043
42095,tl_2019_42095_roads.zip,3926666.896,13654
42097,tl_2019_42097_roads.zip,4959089.249,19496
42099,tl_2019_42099_roads.zip,3365240.704,7471
42101,tl_2019_42101_roads.zip,3833210.335,21023
42103,tl_2019_42103_roads.zip,3035535.791,7899
42105,tl_2019_42105_roads.zip,3990605.229,7648
42107,tl_2019_42107_roads.zip,4488392.458,15434
42109,tl_2019_42109_roads.zip,2907284.941,12680
42111,tl_2019_42111_roads.zip,6364334.669,14544
42113,tl_2019_42113_roads.zip,1969444.106,4549
42115,tl_2019_42115_roads.zip,5021946.572,10901
42117,tl_2019_42117_roads.zip,5067132.013,9623
42119,tl_2019_42119_roads.zip,2102457.448,5812
42121,tl_2019_42121_roads.zip,3094251.357,5919
42123,tl_2019_42123_roads.zip,3628110.13,6592
42125,tl_2019_42125_roads.zip,6187776.963,17473
42127,tl_2019_42127_roads.zip,4913545.703,10286
42129,tl_2019_42129_roads.zip,8656582.293,34609
42131,tl_2019_42131_roads.zip,2345093.631,6975
42133,tl_2019_42133_roads.zip,7782271.959,24961
44001,tl_2019_44001_roads.zip,415908.655,1699
44003,tl_2019_44003_roads.zip,1727438.082,6595
44005,tl_2019_44005_roads.zip,1144506.844,4622
44007,tl_2019_44007_roads.zip,4101494.491,16625
44009,tl_2019_44009_roads.zip,2330246.462,7278
45001,tl_2019_45001_roads.zip,1761288.887,2583
45003,tl_2019_45003_roads.zip,8146152.199,23218
45005,tl_2019_45005_roads.zip,1782937.848,3882
45007,tl_2019_45007_roads.zip,6961015.836,25272
45009,tl_2019_45009_roads.zip,1854529.046,3883
45011,tl_2019_45011_roads.zip,2840257.516,7186
45013,tl_2019_45013_roads.zip,3911466.218,17492
45015,tl_2019_45015_roads.zip,5740891.43,15552
45017,tl_2019_45017_roads.zip,1607997.183,2646
45019,tl_2019_45019_roads.zip,7750944.722,33538
45021,tl_2019_45021_roads.zip,2726427.512,6090
45023,tl_2019_45023_roads.zip,2582935.782,5948
45025,tl_2019_45025_roads.zip,4350892.956,9127
45027,tl_2019_45027_roads.zip,3447310.762,8139
45029,tl_2019_45029_roads.zip,3626060.485,6605
45031,tl_2019_45031_roads.zip,2122554.72,3457
45033,tl_2019_45033_roads.zip,1420516.383,2568
45035,tl_2019_45035_roads.zip,3505324.608,9634
45037,tl_2019_45037_roads.zip,2037243.758,2848
45039,tl_2019_45039_roads.zip,2770300.493,5267
45041,tl_2019_45041_roads.zip,5306304.232,15164
45043,tl_2019_45043_roads.zip,4161869.369,9898
45045,tl_2019_45045_roads.zip,8238867.662,29808
45047,tl_2019_45047_roads.zip,2301868.455,4899
45049,tl_2019_45049_roads.zip,2271744.034,3911
45051,tl_2019_45051_roads.zip,6800197.931,19154
45053,tl_2019_45053_roads.zip,2748753.122,6806
45055,tl_2019_45055_roads.zip,3764272.357,7493
45057,tl_2019_45057_roads.zip,3452894.516,8745
45059,tl_2019_45059_roads.zip,3425515.212,8012
45061,tl_2019_45061_roads.zip,2257683.151,4451
45063,tl_2019_45063_roads.zip,5789988.808,13550
45065,tl_2019_45065_roads.zip,1655624.05,4577
45067,tl_2019_45067_roads.zip,2158106.588,5162
45069,tl_2019_45069_roads.zip,2239092.322,4119
45071,tl_2019_45071_roads.zip,2914790.543,4777
45073,tl_2019_45073_roads.zip,4530846.796,13173
45075,tl_2019_45075_roads.zip,6815124.554,16936
45077,tl_2019_45077_roads.zip,4122112.645,10220
45079,tl_2019_45079_roads.zip,6547504.356,24272
45081,tl_2019_45081_roads.zip,2349045.972,3994
45083,tl_2019_45083_roads.zip,9539422.563,33414
45085,tl_2019_45085_roads.zip,3919490.972,8996
45087,tl_2019_45087_roads.zip,2481239.654,5307
45089,tl_2019_45089_roads.zip,3315990.086,4395
45091,tl_2019_45091_roads.zip,6024242.136,18854
46003,tl_2019_46003_roads.zip,2479441.764,1600
46005,tl_2019_46005_roads.zip,5104299.818,7225
46007,tl_2019_46007_roads.zip,2165223.656,2574
46009,tl_2019_46009_roads.zip,1860314.616,2315
46011,tl_2019_46011_roads.zip,3301992.278,3582
46013,tl_2019_46013_roads.zip,6142771.886,5811
46015,tl_2019_46015_roads.zip,1571042.474,1141
46017,tl_2019_46017_roads.zip,539856.2038,504
46019,tl_2019_46019_roads.zip,1883877.227,1707
46021,tl_2019_46021_roads.zip,1082297.887,594
46023,tl_2019_46023_roads.zip,2707052.38,1726
46025,tl_2019_46025_roads.zip,2157050.252,1635
46027,tl_2019_46027_roads.zip,1641589.57,1687
46029,tl_2019_46029_roads.zip,2846327.131,3355
46031,tl_2019_46031_roads.zip,2371062.349,1497
46033,tl_2019_46033_roads.zip,3272911.128,3165
46035,tl_2019_46035_roads.zip,1582110.748,1790
46037,tl_2019_46037_roads.zip,3258119.971,4622
46039,tl_2019_46039_roads.zip,1944947.403,2017
46041,tl_2019_46041_roads.zip,1442534.161,867
46043,tl_2019_46043_roads.zip,1482859.312,991
46045,tl_2019_46045_roads.zip,2815717.743,1832
46047,tl_2019_46047_roads.zip,2498488.895,2700
46049,tl_2019_46049_roads.zip,2466127.072,2018
46051,tl_2019_46051_roads.zip,2746106.412,2025
46053,tl_2019_46053_roads.zip,2255571.958,2393
46055,tl_2019_46055_roads.zip,1743905.877,994
46057,tl_2019_46057_roads.zip,1929119.243,1444
46059,tl_2019_46059_roads.zip,3133238.463,1642
46061,tl_2019_46061_roads.zip,1296599.761,1311
46063,tl_2019_46063_roads.zip,2168622.554,1092
46065,tl_2019_46065_roads.zip,1955207.982,2171
46067,tl_2019_46067_roads.zip,2493955.745,2156
46069,tl_2019_46069_roads.zip,1588950.082,1106
46071,tl_2019_46071_roads.zip,1606051.893,1150
46073,tl_2019_46073_roads.zip,1136697.22,804
46075,tl_2019_46075_roads.zip,1172312.343,1319
46077,tl_2019_46077_roads.zip,2366002.992,1527
46079,tl_2019_46079_roads.zip,2505860.585,2769
46081,tl_2019_46081_roads.zip,2238447.597,3651
46083,tl_2019_46083_roads.zip,3024019.488,5492
46085,tl_2019_46085_roads.zip,1849676.421,2082
46087,tl_2019_46087_roads.zip,1608280.151,967
46089,tl_2019_46089_roads.zip,2883685.352,1797
46091,tl_2019_46091_roads.zip,2255004.776,1490
46093,tl_2019_46093_roads.zip,4411987.19,3741
46095,tl_2019_46095_roads.zip,1846819.515,2019
46097,tl_2019_46097_roads.zip,1542127.488,878
46099,tl_2019_46099_roads.zip,4589183.5,9074
46101,tl_2019_46101_roads.zip,2145964.471,1722
46102,tl_2019_46102_roads.zip,2842217.932,4954
46103,tl_2019_46103_roads.zip,5862581.37,9725
46105,tl_2019_46105_roads.zip,2750393.309,1722
46107,tl_2019_46107_roads.zip,2055099.663,1904
46109,tl_2019_46109_roads.zip,4094305.954,3646
46111,tl_2019_46111_roads.zip,2206206.939,2849
46115,tl_2019_46115_roads.zip,4439916.898,2606
46117,tl_2019_46117_roads.zip,1398227.409,746
46119,tl_2019_46119_roads.zip,1762614.054,904
46121,tl_2019_46121_roads.zip,1957467.301,2715
46123,tl_2019_46123_roads.zip,2712782.07,1659
46125,tl_2019_46125_roads.zip,2470112.038,2000
46127,tl_2019_46127_roads.zip,1831178.665,2212
46129,tl_2019_46129_roads.zip,1231558.622,1280
46135,tl_2019_46135_roads.zip,1944468.004,2217
46137,tl_2019_46137_roads.zip,1114664.849,557
47001,tl_2019_47001_roads.zip,1786878.279,5094
47003,tl_2019_47003_roads.zip,1609506.734,2507
47005,tl_2019_47005_roads.zip,1501309.922,2390
47007,tl_2019_47007_roads.zip,1954168.93,4128
47009,tl_2019_47009_roads.zip,2990528.832,8162
47011,tl_2019_47011_roads.zip,2346817.366,7298
47013,tl_2019_47013_roads.zip,1856032.033,4371
47015,tl_2019_47015_roads.zip,982779.6805,1274
47017,tl_2019_47017_roads.zip,1786265.701,3314
47019,tl_2019_47019_roads.zip,1618852.318,5376
47021,tl_2019_47021_roads.zip,1314067.048,2275
47023,tl_2019_47023_roads.zip,917412.0079,1075
47025,tl_2019_47025_roads.zip,2073957.564,4052
47027,tl_2019_47027_roads.zip,874034.9315,1572
47029,tl_2019_47029_roads.zip,2027748.084,4531
47031,tl_2019_47031_roads.zip,1969099.358,4113
47033,tl_2019_47033_roads.zip,809406.9104,1053
47035,tl_2019_47035_roads.zip,2761230.61,5557
47037,tl_2019_47037_roads.zip,5038815.185,18312
47039,tl_2019_47039_roads.zip,1266025.888,2436
47041,tl_2019_47041_roads.zip,1106728.027,1701
47043,tl_2019_47043_roads.zip,2139679.459,4249
47045,tl_2019_47045_roads.zip,1551889.424,2851
47047,tl_2019_47047_roads.zip,1870012.703,2877
47049,tl_2019_47049_roads.zip,1358535.496,1966
47051,tl_2019_47051_roads.zip,2178026.217,4675
47053,tl_2019_47053_roads.zip,2039609.066,3655
47055,tl_2019_47055_roads.zip,2216255.937,3852
47057,tl_2019_47057_roads.zip,1130692.066,1406
47059,tl_2019_47059_roads.zip,2791377.053,4738
47061,tl_2019_47061_roads.zip,803954.0722,1301
47063,tl_2019_47063_roads.zip,1173025.689,3312
47065,tl_2019_47065_roads.zip,4785830.511,16219
47067,tl_2019_47067_roads.zip,1016296.67,1733
47069,tl_2019_47069_roads.zip,1878481.248,3087
47071,tl_2019_47071_roads.zip,2088347.333,3734
47073,tl_2019_47073_roads.zip,2154837.126,4699
47075,tl_2019_47075_roads.zip,1101517.441,1058
47077,tl_2019_47077_roads.zip,1544035.04,2077
47079,tl_2019_47079_roads.zip,1905715.793,3384
47081,tl_2019_47081_roads.zip,1916215.955,2970
47083,tl_2019_47083_roads.zip,826319.5132,1380
47085,tl_2019_47085_roads.zip,1627074.176,2323
47087,tl_2019_47087_roads.zip,1065184.857,1169
47089,tl_2019_47089_roads.zip,1690525.008,3725
47091,tl_2019_47091_roads.zip,1016420.429,2078
47093,tl_2019_47093_roads.zip,5790828.421,21870
47095,tl_2019_47095_roads.zip,394098.2983,502
47097,tl_2019_47097_roads.zip,1122676.674,1309
47099,tl_2019_47099_roads.zip,2548468.973,4473
47101,tl_2019_47101_roads.zip,967116.6402,1787
47103,tl_2019_47103_roads.zip,1729629.175,2070
47105,tl_2019_47105_roads.zip,1393614.151,3336
47107,tl_2019_47107_roads.zip,3031790.283,7874
47109,tl_2019_47109_roads.zip,1776925.831,2559
47111,tl_2019_47111_roads.zip,1140555.075,1258
47113,tl_2019_47113_roads.zip,2140885.033,6316
47115,tl_2019_47115_roads.zip,1457545.737,3312
47117,tl_2019_47117_roads.zip,1350173.949,2132
47119,tl_2019_47119_roads.zip,2729090.429,5922
47121,tl_2019_47121_roads.zip,970480.8254,1664
47123,tl_2019_47123_roads.zip,2798643.487,7178
47125,tl_2019_47125_roads.zip,3062239.891,7989
47127,tl_2019_47127_roads.zip,505570.8194,716
47129,tl_2019_47129_roads.zip,1469764.648,2177
47131,tl_2019_47131_roads.zip,1878207.79,3433
47133,tl_2019_47133_roads.zip,1344217.002,1716
47135,tl_2019_47135_roads.zip,1090151.543,1651
47137,tl_2019_47137_roads.zip,587403.5047,954
47139,tl_2019_47139_roads.zip,1183091.494,1566
47141,tl_2019_47141_roads.zip,2309450.753,7748
47143,tl_2019_47143_roads.zip,1477172.556,3520
47145,tl_2019_47145_roads.zip,2255097.989,6479
47147,tl_2019_47147_roads.zip,1962359.98,3334
47149,tl_2019_47149_roads.zip,3295139.51,8357
47151,tl_2019_47151_roads.zip,1558519.18,2727
47153,tl_2019_47153_roads.zip,688532.6172,964
47155,tl_2019_47155_roads.zip,3634934.558,9757
47157,tl_2019_47157_roads.zip,8822197.391,39818
47159,tl_2019_47159_roads.zip,1129539.631,1809
47161,tl_2019_47161_roads.zip,1674575.081,3141
47163,tl_2019_47163_roads.zip,2980542.09,8706
47165,tl_2019_47165_roads.zip,2979743.117,7306
47167,tl_2019_47167_roads.zip,1645219.151,2662
47169,tl_2019_47169_roads.zip,362154.4108,411
47171,tl_2019_47171_roads.zip,717571.7399,2677
47173,tl_2019_47173_roads.zip,1118513.337,2287
47175,tl_2019_47175_roads.zip,720693.5048,1058
47177,tl_2019_47177_roads.zip,1591143.322,2346
47179,tl_2019_47179_roads.zip,2415408.673,6965
47181,tl_2019_47181_roads.zip,2320841.771,3229
47183,tl_2019_47183_roads.zip,1747967.39,2263
47185,tl_2019_47185_roads.zip,1405425.097,1899
47187,tl_2019_47187_roads.zip,3401898.726,9572
47189,tl_2019_47189_roads.zip,2633341.616,5683
48001,tl_2019_48001_roads.zip,3569411.163,6107
48003,tl_2019_48003_roads.zip,5684180.242,15476
48005,tl_2019_48005_roads.zip,3936529.12,9549
48007,tl_2019_48007_roads.zip,956215.6818,3093
48009,tl_2019_48009_roads.zip,2371490.023,4108
48011,tl_2019_48011_roads.zip,2043729.971,2124
48013,tl_2019_48013_roads.zip,3687161.824,7087
48015,tl_2019_48015_roads.zip,2581216.299,4454
48017,tl_2019_48017_roads.zip,3380520.951,4146
48019,tl_2019_48019_roads.zip,3086209.327,5884
48021,tl_2019_48021_roads.zip,4839348.548,10786
48023,tl_2019_48023_roads.zip,1770599.918,2291
48025,tl_2019_48025_roads.zip,3005186.049,5424
48027,tl_2019_48027_roads.zip,5738150.273,15851
48029,tl_2019_48029_roads.zip,14015269.65,53364
48031,tl_2019_48031_roads.zip,2473054.632,3827
48033,tl_2019_48033_roads.zip,3710556.628,6528
48035,tl_2019_48035_roads.zip,3283451.527,6647
48037,tl_2019_48037_roads.zip,3802806.118,8796
48039,tl_2019_48039_roads.zip,9063769.428,31341
48041,tl_2019_48041_roads.zip,3121668.049,8024
48043,tl_2019_48043_roads.zip,12919623.35,17994
48045,tl_2019_48045_roads.zip,2464224.512,3054
48047,tl_2019_48047_roads.zip,3394302.356,7004
48049,tl_2019_48049_roads.zip,3521612.047,7249
48051,tl_2019_48051_roads.zip,2272843.133,4291
48053,tl_2019_48053_roads.zip,3699257.392,7773
48055,tl_2019_48055_roads.zip,3076923.773,7541
48057,tl_2019_48057_roads.zip,1277330.47,2504
48059,tl_2019_48059_roads.zip,2708253.172,5348
48061,tl_2019_48061_roads.zip,6889804.336,19251
48063,tl_2019_48063_roads.zip,806561.2828,1574
48065,tl_2019_48065_roads.zip,1704225.016,2200
48067,tl_2019_48067_roads.zip,3087934.332,4935
48069,tl_2019_48069_roads.zip,3301569.789,3666
48071,tl_2019_48071_roads.zip,1874874.265,4179
48073,tl_2019_48073_roads.zip,3668651.842,7300
48075,tl_2019_48075_roads.zip,1821643.405,2406
48077,tl_2019_48077_roads.zip,2430293.361,2893
48079,tl_2019_48079_roads.zip,3876831.355,7133
48081,tl_2019_48081_roads.zip,2650579.094,4705
48083,tl_2019_48083_roads.zip,4373501.384,7746
48085,tl_2019_48085_roads.zip,9776465.741,41962
48087,tl_2019_48087_roads.zip,2518594.389,3376
48089,tl_2019_48089_roads.zip,4635246.041,9446
48091,tl_2019_48091_roads.zip,3590751.28,8147
48093,tl_2019_48093_roads.zip,2451921.908,3257
48095,tl_2019_48095_roads.zip,3031301.389,4131
48097,tl_2019_48097_roads.zip,3317872.222,7299
48099,tl_2019_48099_roads.zip,3820182.342,8364
48101,tl_2019_48101_roads.zip,2664818.323,3893
48103,tl_2019_48103_roads.zip,1922867.42,4816
48105,tl_2019_48105_roads.zip,8721261.425,14257
48107,tl_2019_48107_roads.zip,2954412.39,4124
48109,tl_2019_48109_roads.zip,7625195.35,9926
48111,tl_2019_48111_roads.zip,3312815.131,3862
48113,tl_2019_48113_roads.zip,16203956.99,71035
48115,tl_2019_48115_roads.zip,4623591.239,9227
48117,tl_2019_48117_roads.zip,4849147.272,6981
48119,tl_2019_48119_roads.zip,760005.6913,1272
48121,tl_2019_48121_roads.zip,7882931.909,29945
48123,tl_2019_48123_roads.zip,3680071.753,5803
48125,tl_2019_48125_roads.zip,2360499.088,3031
48127,tl_2019_48127_roads.zip,4937657.789,8817
