"fips', 'county_zip_file_name', 'roads_length', 'intersections","NA","NA","NA"
"39003","tl_2019_39003_roads.zip","2921188.14866611","12632"
"39005","tl_2019_39005_roads.zip","2264726.96350507","7353"
"39007","tl_2019_39007_roads.zip","3856144.67012573","7327"
"39009","tl_2019_39009_roads.zip","3286252.24324145","7143"
"39011","tl_2019_39011_roads.zip","3101084.5566386","9695"
"39013","tl_2019_39013_roads.zip","4434755.45382454","15390"
"39015","tl_2019_39015_roads.zip","3240550.2376037","8077"
"39017","tl_2019_39017_roads.zip","3684536.32638893","12688"
"39019","tl_2019_39019_roads.zip","2849071.07915182","6623"
"39021","tl_2019_39021_roads.zip","2476810.91010051","5640"
"39023","tl_2019_39023_roads.zip","2225290.74958065","5622"
"39025","tl_2019_39025_roads.zip","2751242.21309747","6461"
"39027","tl_2019_39027_roads.zip","2087276.79842338","3160"
"39029","tl_2019_39029_roads.zip","4193555.97939462","11673"
"39031","tl_2019_39031_roads.zip","2295039.28512754","4320"
"39033","tl_2019_39033_roads.zip","2984344.55055838","5622"
"39035","tl_2019_39035_roads.zip","7268322.10931991","24587"
"39037","tl_2019_39037_roads.zip","4836019.79103533","18154"
"39039","tl_2019_39039_roads.zip","3736960.94732257","11628"
"39041","tl_2019_39041_roads.zip","2350060.04438518","6495"
"39043","tl_2019_39043_roads.zip","1845898.82320759","4421"
"39045","tl_2019_39045_roads.zip","3352033.53200571","8256"
"39047","tl_2019_39047_roads.zip","1984756.71682292","3095"
"39049","tl_2019_39049_roads.zip","7660294.68933641","31583"
"39051","tl_2019_39051_roads.zip","2722986.34509848","8063"
"39053","tl_2019_39053_roads.zip","2834535.6391229","4991"
"39055","tl_2019_39055_roads.zip","2484263.39188666","4586"
"39057","tl_2019_39057_roads.zip","2579947.56834244","7738"
"39059","tl_2019_39059_roads.zip","3931996.05321056","13009"
"39061","tl_2019_39061_roads.zip","5303303.24440289","18053"
"39063","tl_2019_39063_roads.zip","3097929.65300543","4920"
"39065","tl_2019_39065_roads.zip","1850393.61935392","2098"
"39067","tl_2019_39067_roads.zip","2482048.74244136","4615"
"39069","tl_2019_39069_roads.zip","2740747.63560141","6844"
"39071","tl_2019_39071_roads.zip","3103478.33083236","5526"
"39073","tl_2019_39073_roads.zip","2200076.19470993","4013"
"39075","tl_2019_39075_roads.zip","3271847.59959255","11904"
"39077","tl_2019_39077_roads.zip","3274321.60890625","10849"
"39079","tl_2019_39079_roads.zip","2519260.0572715","4671"
"39081","tl_2019_39081_roads.zip","2372146.88638685","6590"
"39083","tl_2019_39083_roads.zip","4309452.38910467","16559"
"39085","tl_2019_39085_roads.zip","2251084.25655329","7565"
"39087","tl_2019_39087_roads.zip","2840598.66259495","8436"
"39089","tl_2019_39089_roads.zip","6144559.4577212","28984"
"39091","tl_2019_39091_roads.zip","2417505.77022034","5464"
"39093","tl_2019_39093_roads.zip","3788871.42135788","10266"
"39095","tl_2019_39095_roads.zip","4335290.57538216","14266"
"39097","tl_2019_39097_roads.zip","1787814.72181405","2914"
"39099","tl_2019_39099_roads.zip","3787046.5165114","9891"
"39101","tl_2019_39101_roads.zip","2479538.68214756","4442"
"39103","tl_2019_39103_roads.zip","3237656.06149513","6948"
"39105","tl_2019_39105_roads.zip","2544743.03838063","4909"
"39107","tl_2019_39107_roads.zip","2602393.90199175","9470"
"39109","tl_2019_39109_roads.zip","2690094.15151917","5169"
"39111","tl_2019_39111_roads.zip","2663445.24706396","4411"
"39113","tl_2019_39113_roads.zip","5466449.82882521","20117"
"39115","tl_2019_39115_roads.zip","2497855.30166624","5737"
"39117","tl_2019_39117_roads.zip","3105504.68117718","5501"
"39119","tl_2019_39119_roads.zip","3546790.90484659","8234"
"39121","tl_2019_39121_roads.zip","3330365.4528022","8915"
"39123","tl_2019_39123_roads.zip","2327088.29828555","8851"
"39125","tl_2019_39125_roads.zip","3430774.09742348","6003"
"39127","tl_2019_39127_roads.zip","2446894.36612525","5047"
"39129","tl_2019_39129_roads.zip","2522541.13651193","3914"
"39131","tl_2019_39131_roads.zip","2188207.65003988","4194"
"39133","tl_2019_39133_roads.zip","3573398.61093468","13973"
"39135","tl_2019_39135_roads.zip","2485877.43490845","7032"
"39137","tl_2019_39137_roads.zip","4141110.61909943","12351"
"39139","tl_2019_39139_roads.zip","4519117.38148339","17736"
"39141","tl_2019_39141_roads.zip","3880029.96561373","9179"
"39143","tl_2019_39143_roads.zip","3211814.24192705","7030"
"39145","tl_2019_39145_roads.zip","3676796.75232722","7970"
"39147","tl_2019_39147_roads.zip","4150099.34147192","7385"
"39149","tl_2019_39149_roads.zip","3359596.61143526","8583"
"39151","tl_2019_39151_roads.zip","4942382.50417961","17245"
"39153","tl_2019_39153_roads.zip","5135891.89263846","17803"
"39155","tl_2019_39155_roads.zip","4800720.23841774","15098"
"39157","tl_2019_39157_roads.zip","4852126.18729014","18073"
"39159","tl_2019_39159_roads.zip","2326777.59464576","3352"
"39161","tl_2019_39161_roads.zip","3493118.06530099","8882"
"39163","tl_2019_39163_roads.zip","1873114.41680568","3005"
"39165","tl_2019_39165_roads.zip","3423873.01549014","9832"
"39167","tl_2019_39167_roads.zip","4752862.11447942","9541"
"39169","tl_2019_39169_roads.zip","4127707.72931572","7161"
"39171","tl_2019_39171_roads.zip","2350663.76810008","7601"
"39173","tl_2019_39173_roads.zip","5477265.96243066","17904"
"39175","tl_2019_39175_roads.zip","2222239.60066474","2911"
"40001","tl_2019_40001_roads.zip","2103153.50423658","4435"
"40003","tl_2019_40003_roads.zip","3447816.63050021","5271"
"40005","tl_2019_40005_roads.zip","3261276.81444336","5615"
"40007","tl_2019_40007_roads.zip","7239748.00962775","10813"
"40009","tl_2019_40009_roads.zip","3647712.94606995","7118"
"40011","tl_2019_40011_roads.zip","3038512.73465838","4597"
"40013","tl_2019_40013_roads.zip","4378811.66547585","10368"
"40015","tl_2019_40015_roads.zip","5217306.85647615","10280"
"40017","tl_2019_40017_roads.zip","4288478.82296941","10182"
"40019","tl_2019_40019_roads.zip","2776709.63226601","5710"
"40021","tl_2019_40021_roads.zip","2969790.21881696","6570"
"40023","tl_2019_40023_roads.zip","2270234.28303998","4588"
"40025","tl_2019_40025_roads.zip","4065470.15649153","4147"
"40027","tl_2019_40027_roads.zip","4540346.87491218","15292"
"40029","tl_2019_40029_roads.zip","1521928.60633746","2522"
"40031","tl_2019_40031_roads.zip","5146227.64884097","15372"
"40033","tl_2019_40033_roads.zip","2325167.35745015","3424"
"40035","tl_2019_40035_roads.zip","2677891.00216639","4728"
"40037","tl_2019_40037_roads.zip","5131595.75495276","14783"
"40039","tl_2019_40039_roads.zip","4042996.66839194","7539"
"40041","tl_2019_40041_roads.zip","4388509.85554565","15434"
"40043","tl_2019_40043_roads.zip","4091155.55443729","7409"
"40045","tl_2019_40045_roads.zip","4454693.75166261","7097"
"40047","tl_2019_40047_roads.zip","6310014.17383136","12282"
"40049","tl_2019_40049_roads.zip","3274723.87823276","8109"
"40051","tl_2019_40051_roads.zip","5753540.70265185","14176"
"40053","tl_2019_40053_roads.zip","4694057.64259734","6261"
"40055","tl_2019_40055_roads.zip","2338307.43175683","3764"
"40057","tl_2019_40057_roads.zip","1624949.19874344","1804"
"40059","tl_2019_40059_roads.zip","2835861.23371708","3116"
"40061","tl_2019_40061_roads.zip","1884893.19117941","3763"
"40063","tl_2019_40063_roads.zip","2353057.88791096","4204"
"40065","tl_2019_40065_roads.zip","4553869.61478697","9961"
"40067","tl_2019_40067_roads.zip","2159853.9233495","3282"
"40069","tl_2019_40069_roads.zip","1668626.79037458","3135"
"40071","tl_2019_40071_roads.zip","3961962.96136138","8037"
"40073","tl_2019_40073_roads.zip","4670465.10897657","8800"
"40075","tl_2019_40075_roads.zip","3299757.99675149","4549"
"40077","tl_2019_40077_roads.zip","1891403.49376275","3111"
"40079","tl_2019_40079_roads.zip","7242046.13860642","20647"
"40081","tl_2019_40081_roads.zip","4338584.49488431","7407"
"40083","tl_2019_40083_roads.zip","4577268.66324521","10203"
"40085","tl_2019_40085_roads.zip","1869167.11844969","4050"
"40087","tl_2019_40087_roads.zip","2064223.75429877","3617"
"40089","tl_2019_40089_roads.zip","8382325.29443638","13858"
"40091","tl_2019_40091_roads.zip","3043080.99976614","8530"
"40093","tl_2019_40093_roads.zip","4342309.73245984","8930"
"40095","tl_2019_40095_roads.zip","1374712.43663064","4875"
"40097","tl_2019_40097_roads.zip","3452922.73677547","10462"
"40099","tl_2019_40099_roads.zip","1581166.07016924","4590"
"40101","tl_2019_40101_roads.zip","4761746.82948309","13079"
"40103","tl_2019_40103_roads.zip","4899547.06642866","10609"
"40105","tl_2019_40105_roads.zip","2137200.59625736","4748"
"40107","tl_2019_40107_roads.zip","3164308.09432794","8107"
"40109","tl_2019_40109_roads.zip","9401647.17351248","39265"
"40111","tl_2019_40111_roads.zip","4071146.40139692","11002"
"40113","tl_2019_40113_roads.zip","8863787.96016902","22537"
"40115","tl_2019_40115_roads.zip","2255149.05954423","6400"
"40117","tl_2019_40117_roads.zip","2472058.53581342","5621"
"40119","tl_2019_40119_roads.zip","5078695.26892268","11949"
"40121","tl_2019_40121_roads.zip","5141724.5138459","14768"
"40123","tl_2019_40123_roads.zip","3705403.7591617","11295"
"40125","tl_2019_40125_roads.zip","5086742.39298224","14190"
"40127","tl_2019_40127_roads.zip","3094683.78140273","5290"
"40129","tl_2019_40129_roads.zip","3209520.0781203","3006"
"40131","tl_2019_40131_roads.zip","4173032.85954352","14179"
"40133","tl_2019_40133_roads.zip","2705223.08389791","6318"
"40135","tl_2019_40135_roads.zip","3158166.70080862","8327"
"40137","tl_2019_40137_roads.zip","3820111.97989642","8488"
"40139","tl_2019_40139_roads.zip","7784351.59053957","11642"
"40141","tl_2019_40141_roads.zip","2921292.11533976","3690"
"40143","tl_2019_40143_roads.zip","8733681.71906635","52212"
"40145","tl_2019_40145_roads.zip","4148533.82190222","16014"
"40147","tl_2019_40147_roads.zip","2403641.69649379","8354"
"40149","tl_2019_40149_roads.zip","4040227.02811565","5728"
"40151","tl_2019_40151_roads.zip","2611233.8270686","2406"
"40153","tl_2019_40153_roads.zip","3527292.83218427","6054"
"41001","tl_2019_41001_roads.zip","9048235.4352247","12134"
"41003","tl_2019_41003_roads.zip","3217429.22372433","7644"
"41005","tl_2019_41005_roads.zip","10046388.7517272","23284"
"41007","tl_2019_41007_roads.zip","3561251.06495528","7794"
"41009","tl_2019_41009_roads.zip","3168174.63267238","6673"
"41011","tl_2019_41011_roads.zip","6932139.37827225","17539"
"41013","tl_2019_41013_roads.zip","7780098.87929313","9328"
"41015","tl_2019_41015_roads.zip","5077548.62708525","10370"
"41017","tl_2019_41017_roads.zip","12698643.2388472","29285"
"41019","tl_2019_41019_roads.zip","31114450.8689845","68283"
"41021","tl_2019_41021_roads.zip","2335542.89534354","2397"
"41023","tl_2019_41023_roads.zip","12677048.5825334","12157"
"41025","tl_2019_41025_roads.zip","20274565.3385922","26933"
"41027","tl_2019_41027_roads.zip","1500520.52787809","2714"
"41029","tl_2019_41029_roads.zip","9835299.45809816","11718"
"41031","tl_2019_41031_roads.zip","7804168.16055482","14510"
"41033","tl_2019_41033_roads.zip","5320129.96687764","9327"
"41035","tl_2019_41035_roads.zip","24706381.2508342","47417"
"41037","tl_2019_41037_roads.zip","21964173.3982488","35243"
"41039","tl_2019_41039_roads.zip","15876594.3418034","24587"
"41041","tl_2019_41041_roads.zip","5072764.94411415","11810"
"41043","tl_2019_41043_roads.zip","9851177.34752605","20199"
"41045","tl_2019_41045_roads.zip","17128405.5196491","22460"
"41047","tl_2019_41047_roads.zip","6285915.95974841","21955"
"41049","tl_2019_41049_roads.zip","4629454.69513806","6074"
"41051","tl_2019_41051_roads.zip","5272674.69981615","25546"
"41053","tl_2019_41053_roads.zip","3427451.10561388","7955"
"41055","tl_2019_41055_roads.zip","936539.198624237","843"
"41057","tl_2019_41057_roads.zip","5980512.61140645","14072"
"41059","tl_2019_41059_roads.zip","10314061.2506709","18649"
"41061","tl_2019_41061_roads.zip","8187873.75442812","13429"
"41063","tl_2019_41063_roads.zip","6712507.02232902","6606"
"41065","tl_2019_41065_roads.zip","5798237.62451408","7412"
"41067","tl_2019_41067_roads.zip","5042516.05086381","21474"
"41069","tl_2019_41069_roads.zip","3477849.02148999","3805"
"41071","tl_2019_41071_roads.zip","3875584.51281503","11082"
"42001","tl_2019_42001_roads.zip","2623329.98017859","4643"
"42003","tl_2019_42003_roads.zip","11648285.3607863","57966"
"42005","tl_2019_42005_roads.zip","5375155.62376402","14894"
"42007","tl_2019_42007_roads.zip","3255050.77807087","10726"
"42009","tl_2019_42009_roads.zip","9408191.9486109","32374"
"42011","tl_2019_42011_roads.zip","6379622.74049492","16268"
"42013","tl_2019_42013_roads.zip","3229129.80963594","13137"
"42015","tl_2019_42015_roads.zip","8073367.52069276","17652"
"42017","tl_2019_42017_roads.zip","6658050.5486638","22241"
"42019","tl_2019_42019_roads.zip","6095402.194741","16593"
"42021","tl_2019_42021_roads.zip","4375718.16745076","14415"
"42023","tl_2019_42023_roads.zip","1085685.58621694","1437"
"42025","tl_2019_42025_roads.zip","2165175.04135802","6889"
"42027","tl_2019_42027_roads.zip","4642707.39120219","10817"
"42029","tl_2019_42029_roads.zip","6245759.90114212","16568"
"42031","tl_2019_42031_roads.zip","4344070.59218791","9360"
"42033","tl_2019_42033_roads.zip","7086880.13709254","21460"
"42035","tl_2019_42035_roads.zip","3037552.38376594","5402"
"42037","tl_2019_42037_roads.zip","3905050.98021553","9734"
"42039","tl_2019_42039_roads.zip","6850328.31584232","13930"
"42041","tl_2019_42041_roads.zip","3862761.99744568","10038"
"42043","tl_2019_42043_roads.zip","4175983.5583633","16126"
"42045","tl_2019_42045_roads.zip","3235972.69210826","14789"
"42047","tl_2019_42047_roads.zip","2938921.30795694","5070"
"42049","tl_2019_42049_roads.zip","3976611.451385","8618"
"42051","tl_2019_42051_roads.zip","6145675.92766634","26522"
"42053","tl_2019_42053_roads.zip","1964171.08133132","4597"
"42055","tl_2019_42055_roads.zip","4074767.23918284","11773"
"42057","tl_2019_42057_roads.zip","2034292.41803104","2684"
"42059","tl_2019_42059_roads.zip","4817264.14196146","11981"
"42061","tl_2019_42061_roads.zip","4213077.5804219","9051"
"42063","tl_2019_42063_roads.zip","5680692.70179953","11858"
"42065","tl_2019_42065_roads.zip","4177298.02122208","8499"
"42067","tl_2019_42067_roads.zip","2340774.47639435","6440"
"42069","tl_2019_42069_roads.zip","4140413.01222294","17698"
"42071","tl_2019_42071_roads.zip","8153256.2875753","20534"
"42073","tl_2019_42073_roads.zip","2818614.84018297","7724"
"42075","tl_2019_42075_roads.zip","2743437.31421962","10387"
"42077","tl_2019_42077_roads.zip","4815982.23611218","21146"
"42079","tl_2019_42079_roads.zip","7261564.23200627","27206"
"42081","tl_2019_42081_roads.zip","5723847.42355563","13431"
"42083","tl_2019_42083_roads.zip","3205094.03930097","6178"
"42085","tl_2019_42085_roads.zip","5610870.67880617","15096"
"42087","tl_2019_42087_roads.zip","2143438.14079662","5381"
"42089","tl_2019_42089_roads.zip","5666177.17846396","22322"
"42091","tl_2019_42091_roads.zip","6835178.54824364","25911"
"42093","tl_2019_42093_roads.zip","1169166.86902475","3043"
"42095","tl_2019_42095_roads.zip","3926666.89642111","13654"
"42097","tl_2019_42097_roads.zip","4959089.24894276","19496"
"42099","tl_2019_42099_roads.zip","3365240.703686","7471"
"42101","tl_2019_42101_roads.zip","3833210.33477655","21023"
"42103","tl_2019_42103_roads.zip","3035535.79092601","7899"
"42105","tl_2019_42105_roads.zip","3990605.22918441","7648"
"42107","tl_2019_42107_roads.zip","4488392.45818534","15434"
"42109","tl_2019_42109_roads.zip","2907284.94098483","12680"
"42111","tl_2019_42111_roads.zip","6364334.66888297","14544"
"42113","tl_2019_42113_roads.zip","1969444.10562527","4549"
"42115","tl_2019_42115_roads.zip","5021946.57204035","10901"
"42117","tl_2019_42117_roads.zip","5067132.01265834","9623"
"42119","tl_2019_42119_roads.zip","2102457.44797051","5812"
"42121","tl_2019_42121_roads.zip","3094251.3572541","5919"
"42123","tl_2019_42123_roads.zip","3628110.13035775","6592"
"42125","tl_2019_42125_roads.zip","6187776.96290928","17473"
"42127","tl_2019_42127_roads.zip","4913545.7025663","10286"
"42129","tl_2019_42129_roads.zip","8656582.29257432","34609"
"42131","tl_2019_42131_roads.zip","2345093.63078898","6975"
"42133","tl_2019_42133_roads.zip","7782271.95853673","24961"
"44001","tl_2019_44001_roads.zip","415908.65504191","1699"
"44003","tl_2019_44003_roads.zip","1727438.08199835","6595"
"44005","tl_2019_44005_roads.zip","1144506.84418944","4622"
"44007","tl_2019_44007_roads.zip","4101494.49110045","16625"
"44009","tl_2019_44009_roads.zip","2330246.46156205","7278"
"45001","tl_2019_45001_roads.zip","1761288.88727805","2583"
"45003","tl_2019_45003_roads.zip","8146152.19900254","23218"
"45005","tl_2019_45005_roads.zip","1782937.84806967","3882"
"45007","tl_2019_45007_roads.zip","6961015.83609965","25272"
"45009","tl_2019_45009_roads.zip","1854529.04592784","3883"
"45011","tl_2019_45011_roads.zip","2840257.51566582","7186"
"45013","tl_2019_45013_roads.zip","3911466.21758358","17492"
"45015","tl_2019_45015_roads.zip","5740891.4298977","15552"
"45017","tl_2019_45017_roads.zip","1607997.18277042","2646"
"45019","tl_2019_45019_roads.zip","7750944.7216681","33538"
"45021","tl_2019_45021_roads.zip","2726427.51230551","6090"
"45023","tl_2019_45023_roads.zip","2582935.78164152","5948"
"45025","tl_2019_45025_roads.zip","4350892.95613873","9127"
"45027","tl_2019_45027_roads.zip","3447310.76172603","8139"
"45029","tl_2019_45029_roads.zip","3626060.48507852","6605"
"45031","tl_2019_45031_roads.zip","2122554.71999207","3457"
"45033","tl_2019_45033_roads.zip","1420516.38326452","2568"
"45035","tl_2019_45035_roads.zip","3505324.60832931","9634"
"45037","tl_2019_45037_roads.zip","2037243.75817013","2848"
"45039","tl_2019_45039_roads.zip","2770300.49317598","5267"
"45041","tl_2019_45041_roads.zip","5306304.23189292","15164"
"45043","tl_2019_45043_roads.zip","4161869.36881853","9898"
"45045","tl_2019_45045_roads.zip","8238867.66158222","29808"
"45047","tl_2019_45047_roads.zip","2301868.45516738","4899"
"45049","tl_2019_45049_roads.zip","2271744.03394322","3911"
